ID,Severity,Start_Time,End_Time,Start_Lat,Start_Lng,Distance(mi),Temperature(F),Humidity(%),Visibility(mi),Weather_Condition,Crossing,Junction,Traffic_Signal,Station,Stop,Amenity,Bump,Give_Way,No_Exit,Railway,Roundabout,Traffic_Calming,Turning_Loop
A-12685,2,2023-11-04 19:39:14,2023-11-04 20:11:11,40.6006656195196,-73.96389392294952,0.018844418301151692,82.63156356664282,29.239263291628834,5.354012208608161,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12686,3,2023-11-04 20:14:11,2023-11-04 21:00:25,29.836271425039058,-95.21721645938544,0.30433296162125856,41.38654416565561,27.12447807458834,10.0,Cloudy,False,False,True,False,False,False,False,False,False,True,False,False,False
A-12687,2,2023-11-04 20:49:08,2023-11-04 22:01:09,29.619465283144713,-95.36963280549905,1.6652077730910748,63.26315345183592,44.00835616198592,7.349343482501466,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12688,2,2023-11-04 21:24:05,2023-11-04 22:35:29,41.88697422220148,-87.58970410354486,0.3942001501954858,76.25992238939882,36.11549093651625,8.060262876476921,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12689,2,2023-11-04 21:59:01,2023-11-05 00:08:59,41.88019625628694,-87.57013761936223,0.23696188454584802,86.1115258597433,47.72141511426322,10.0,Cloudy,False,True,False,False,False,False,False,False,False,False,False,False,False
A-12690,3,2023-11-04 22:33:58,2023-11-05 00:18:07,25.772354086879496,-80.28969431762393,0.40148557309541966,46.19096981117317,89.45799797542031,9.874830038343056,Cloudy,False,False,False,False,False,True,False,False,False,False,False,False,False
A-12691,3,2023-11-04 23:08:55,2023-11-05 02:33:13,40.61169529794342,-74.02032468088875,0.09038062427334798,70.58485361801799,47.5694164069176,10.0,Mostly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-12692,2,2023-11-04 23:43:52,2023-11-05 00:39:35,40.66042696210636,-74.09016065262313,0.6958421245362634,65.61369130118449,46.58659371398076,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12693,2,2023-11-05 00:18:49,2023-11-05 00:56:50,40.66705179434606,-73.95533543470958,0.5704256111095997,49.42536775463513,62.345023453995196,8.64427263662146,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False
A-12694,2,2023-11-05 00:53:45,2023-11-05 01:21:07,34.02837110462424,-118.15205737600672,0.6438993295291454,46.516910853228886,72.94498783258942,7.210919638337118,Light Snow,False,False,True,False,False,False,False,False,False,False,False,False,False
A-12695,2,2023-11-05 01:28:42,2023-11-05 01:56:17,40.73177955579884,-74.07647155101701,0.1799794300412491,46.02878805383104,82.14719476940836,9.72022077762212,Light Rain,True,False,False,False,False,False,False,False,False,False,False,False,False
A-12696,2,2023-11-05 02:03:39,2023-11-05 02:26:01,29.736787681990414,-95.32508137358204,0.8397091377546824,120.69193017672296,97.28429354488152,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12697,3,2023-11-05 02:38:36,2023-11-05 03:51:58,34.068361983079136,-118.26720726894803,1.1174185085667236,82.69298653507707,45.97445738715769,9.332242577903639,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12698,2,2023-11-05 03:13:32,2023-11-05 04:16:20,40.775200476879334,-74.00877458072368,1.5564887767428004,66.02853871620124,56.17819191526177,10.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12699,3,2023-11-05 03:48:29,2023-11-05 04:19:03,29.781474685436557,-95.25442848972737,0.5088121010851597,52.337196059537064,19.892640270457946,8.549077041278487,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12700,2,2023-11-05 04:23:26,2023-11-05 06:18:39,41.906598203706906,-87.6098703802768,0.21398975109556886,73.4254620059165,36.12861678915077,8.786374243813128,Light Snow,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12701,2,2023-11-05 04:58:23,2023-11-05 05:49:32,33.99385164469306,-118.28127799141058,0.24510681388222352,46.74546976544356,54.50001432707999,6.9197549588195155,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12702,2,2023-11-05 05:33:20,2023-11-05 05:51:33,25.757328963705103,-80.1955106783017,0.41692940767612446,69.87993428751932,45.09889716592292,7.309495144951461,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12703,3,2023-11-05 06:08:16,2023-11-05 06:26:08,40.742688860400214,-73.98517668349936,0.42837529532420604,77.5493273341366,43.19705154072789,9.627865954953325,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12704,1,2023-11-05 06:43:13,2023-11-05 07:05:10,29.77065560654209,-95.36848683863573,0.7860854106467186,62.58538164163632,40.456484579467855,6.642574801439466,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False
A-12705,2,2023-11-05 07:18:10,2023-11-05 07:43:51,40.696165508727645,-73.9215018250412,0.04437661062379455,55.99871843946606,76.94012239162143,9.083396547791653,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12706,3,2023-11-05 07:53:07,2023-11-05 09:46:24,33.976858909135416,-118.28618984182391,0.4180403776478719,57.27263602886363,31.222971982282107,9.121606282039556,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12707,2,2023-11-05 08:28:03,2023-11-05 09:50:53,34.055802123338786,-118.23443605867836,0.21428757372600654,79.54008810183723,89.82681338077265,10.0,Light Snow,False,False,True,False,False,False,False,False,False,False,False,False,False
A-12708,1,2023-11-05 09:03:00,2023-11-05 09:28:09,29.79770666363309,-95.290975140907,0.8977272697297309,64.28319333433888,37.9117137861037,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12709,1,2023-11-05 09:37:57,2023-11-05 10:05:48,34.01520359951301,-118.29208657268123,0.21698506963143838,89.82246368749924,90.70997561917235,10.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12710,3,2023-11-05 10:12:54,2023-11-05 11:13:28,29.726813880787912,-95.22080647024725,0.3153899790797411,37.592617364771016,32.284324416696585,10.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12711,2,2023-11-05 10:47:51,2023-11-05 12:35:11,40.785690868709004,-74.08045064734755,0.1291606543338387,45.97758585512875,34.268375563461326,9.433070431088714,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12712,2,2023-11-05 11:22:47,2023-11-05 11:54:56,33.90633626668778,-118.29416930436827,0.17529825580350494,66.25388812948117,64.04825763685639,10.0,Fair,False,False,True,False,False,False,False,False,False,False,False,False,False
A-12713,2,2023-11-05 11:57:44,2023-11-05 12:46:17,41.87648368729898,-87.66964327821988,0.40552757589083643,71.77768404054933,59.26953296452384,4.38219341185858,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12714,2,2023-11-05 12:32:41,2023-11-05 14:27:10,34.2500414077295,-118.2239469782536,0.27748349587161186,63.99024021363804,75.89757767555857,9.909625261389069,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12715,2,2023-11-05 13:07:38,2023-11-05 14:28:53,40.702142395479434,-73.88563873097725,0.11251399232069478,86.03360940170566,40.773893700941734,8.432025092498797,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12716,3,2023-11-05 13:42:34,2023-11-05 15:37:31,25.851205154539112,-80.10483992905762,0.3211097551237833,50.830154983309576,52.528468064534096,9.888378688786812,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12717,2,2023-11-05 14:17:31,2023-11-05 14:47:11,41.872317854911934,-87.59757538356668,0.09036703504219311,65.24758989710384,59.16080150928089,9.852264394747023,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12718,2,2023-11-05 14:52:28,2023-11-05 16:00:18,34.0587528730718,-118.17372927108308,1.0673893533441863,81.25957275322868,70.74814686850257,10.0,Overcast,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12719,3,2023-11-05 15:27:25,2023-11-05 15:47:52,34.116180568955514,-118.1266472337339,1.2898312490115922,91.72777151019011,69.10117312265363,10.0,Cloudy,False,True,False,False,False,False,False,False,False,False,False,False,False
A-12720,4,2023-11-05 16:02:22,2023-11-05 17:00:27,33.98702465863213,-118.36986546141382,0.12836929469923633,61.933196874138666,75.8081259093277,9.559775183897726,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12721,2,2023-11-05 16:37:18,2023-11-05 17:08:37,40.755871948611166,-74.09568802344256,0.026866812988694883,105.26951104108176,85.5532679742551,6.8529116866077535,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12722,4,2023-11-05 17:12:15,2023-11-05 18:21:39,41.819109031778936,-87.51796365259553,1.3088746230419546,66.38410592480635,57.534825749450796,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12723,2,2023-11-05 17:47:12,2023-11-05 18:09:05,29.581598790368645,-95.24169754292129,0.1869506178815207,90.46114051466552,89.50987232894732,6.772719723345729,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12724,3,2023-11-05 18:22:09,2023-11-05 19:26:26,29.806105565930164,-95.40234067715467,0.10410177382163947,59.832678845910394,56.897956593727265,7.462165145235388,Fair,False,False,False,False,False,False,False,False,False,True,False,False,False
A-12725,3,2023-11-05 18:57:05,2023-11-05 20:07:34,34.0480964711254,-118.23819826024084,1.2586125066039635,62.68855501898949,62.588384527509206,10.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12726,2,2023-11-05 19:32:02,2023-11-05 21:14:36,25.838525777525255,-80.06981946689453,1.071205484517531,82.56701821802591,67.22353948900692,9.573107203764602,Partly Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-12727,2,2023-11-05 20:06:59,2023-11-05 21:14:16,34.04654584922945,-118.1976932826587,0.027315165662541236,77.28025603227245,61.153765432692154,7.24263347383924,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12728,2,2023-11-05 20:41:56,2023-11-05 21:30:14,33.99517645441349,-118.16909411837318,0.1163764268803371,64.74052252694166,74.72196122345156,6.591944391037634,Clear,False,False,False,False,False,False,False,False,False,True,False,False,False
A-12729,2,2023-11-05 21:16:53,2023-11-05 22:40:52,40.676820964709535,-73.97933223952269,0.8371694311588553,49.35040393132168,67.03240639010014,9.441357420031064,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-12730,1,2023-11-05 21:51:49,2023-11-05 22:21:53,29.815568190296744,-95.19311081893233,0.15543916858009182,104.38763589608237,30.33170153211309,8.769652147542484,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12731,3,2023-11-05 22:26:46,2023-11-05 23:32:41,40.762053896757365,-73.95974780996578,0.5519743784011057,60.90066794362175,26.548383906031702,8.106476039702121,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12732,2,2023-11-05 23:01:43,2023-11-06 00:14:44,33.93950584604926,-118.29290461323912,0.020434895907237394,66.06283061524101,66.55763992076673,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12733,2,2023-11-05 23:36:40,2023-11-06 00:14:06,29.66549671873514,-95.3246880542654,0.9214302314251674,36.115805182264594,42.60211969607721,9.139539074971635,Clear,False,True,False,False,False,False,False,False,False,False,False,False,False
A-12734,3,2023-11-06 00:11:37,2023-11-06 03:49:25,29.80332282410611,-95.33665657866108,0.2742844811173803,56.606404031833314,69.38545169274391,10.0,Cloudy,False,False,True,False,False,False,False,False,False,False,False,False,False
A-12735,2,2023-11-06 00:46:33,2023-11-06 01:21:22,25.70999612247361,-80.29697331058175,0.31749643890017376,78.33039289119657,27.10107109738003,10.0,Clear,False,False,True,False,False,False,False,False,False,False,False,False,False
A-12736,3,2023-11-06 01:21:30,2023-11-06 01:40:28,25.765939544654852,-80.2643999888431,0.8258230140621302,62.836899493531064,58.23022959611164,6.113197368938085,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12737,2,2023-11-06 01:56:27,2023-11-06 02:27:43,33.922582416615604,-118.16208145589034,0.30272758279392725,104.77996056530702,45.46440699098844,5.549123902855619,Partly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12738,3,2023-11-06 02:31:24,2023-11-06 02:51:06,25.82932482635036,-80.29567463532497,0.054973173082178514,69.36653122780204,69.76908409483295,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12739,3,2023-11-06 03:06:20,2023-11-06 03:39:59,33.988036577249936,-118.2918157401296,0.35095327254490494,56.121202442371725,36.666834381023776,10.0,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12740,2,2023-11-06 03:41:17,2023-11-06 04:02:27,25.92602442200942,-80.09513433323681,0.30509507533058705,90.67262569991354,70.72138458472823,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12741,3,2023-11-06 04:16:14,2023-11-06 04:57:17,29.778439668293164,-95.40514048158161,0.2989464413238987,101.8083386317623,81.31448603373073,7.515891844591532,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12742,2,2023-11-06 04:51:11,2023-11-06 06:13:54,40.66192084177356,-73.97188666500446,0.10706202356707613,85.21653952282531,69.0982399367978,10.0,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12743,2,2023-11-06 05:26:08,2023-11-06 05:44:16,29.681795124857917,-95.24510631328361,0.08955710167442335,67.02578539512739,66.1722603418447,10.0,Rain,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12744,2,2023-11-06 06:01:04,2023-11-06 06:53:20,34.046154355367605,-118.32629386685316,0.7522501671528466,62.24790023722327,79.13625481820574,10.0,Mostly Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12745,2,2023-11-06 06:36:01,2023-11-06 06:53:02,40.74748595699626,-74.07853644588758,0.48270476013061303,40.392564885124706,76.58837017150636,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12746,3,2023-11-06 07:10:58,2023-11-06 09:03:08,25.68841715484429,-80.01118744876892,0.003186219064522101,70.33052308308524,22.776363605919812,8.375972263368677,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12747,2,2023-11-06 07:45:55,2023-11-06 09:55:21,40.70026427591361,-74.02481493541396,0.9017913052568449,70.93827724221137,81.55064254688509,9.323633175244497,Cloudy,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12748,2,2023-11-06 08:20:51,2023-11-06 09:06:22,41.91878036097323,-87.60248258801329,0.06470076742355112,47.898201241256515,90.7049293378543,8.79889089900539,Fair,False,False,False,False,False,False,False,False,False,False,False,False,False
A-12749,2,2023-11-06 08:55:48,2023-11-06 10:16:47,29.78628668047047,-95.40525478949017,0.6690970690383303,66.16103382660022,71.63643498058805,10.0,Clear,False,False,False,False,False,False,False,False,False,False,False,False,False
