ID,Severity,Date,Time,Latitude,Longitude,Traffic_Volume,Weather_Condition,Road_Condition,Speed_Breaker,Traffic_Signal,Junction,Crossing
BLR-7384,3,26/09/2024,10:47,12.9235747649658,77.68936927666077,787.3715020880737,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7385,3,26/09/2024,00:26,12.987965225015078,77.60284090033021,2117.0431911599926,Sunny/Clear,Dry,0,0,1,0
BLR-7386,3,26/09/2024,15:48,12.939616477610496,77.6278630516687,470.4491220325467,Sunny/Clear,Dry,0,1,1,0
BLR-7387,1,26/09/2024,05:53,13.038438177282917,77.54463072097049,998.1695273764105,Foggy,Dry,1,0,1,0
BLR-7388,3,26/09/2024,10:06,12.820628217220632,77.68238409787745,1583.7210784258218,Raining,Dry,0,1,0,0
BLR-7389,4,26/09/2024,15:57,12.825954213051704,77.56462399834972,1035.805998830439,Sunny/Clear,Dry,0,1,0,0
BLR-7390,3,26/09/2024,21:33,13.058039882062857,77.58514541477707,1051.0316370695455,Sunny/Clear,Dry,0,0,1,1
BLR-7391,2,26/09/2024,19:44,12.975975832882371,77.61558682989165,1831.4986160023063,Sunny/Clear,Dry,0,1,0,0
BLR-7392,3,26/09/2024,12:14,12.963552116624694,77.71364188187711,100.0,Sunny/Clear,Dry,0,0,1,0
BLR-7393,4,26/09/2024,14:08,13.014649246160433,77.74460643604958,561.6509750678154,Sunny/Clear,Wet,0,0,1,0
BLR-7394,3,26/09/2024,17:45,12.944782536650708,77.57826552512542,920.7591446640756,Sunny/Clear,Dry,0,0,0,0
BLR-7395,2,26/09/2024,22:45,12.891783796456187,77.62429048467163,915.1969243934071,Sunny/Clear,Wet,0,0,0,1
BLR-7396,3,26/09/2024,03:45,13.00701639191012,77.59191206134747,1895.3633732449462,Raining,Dry,0,0,0,1
BLR-7397,3,26/09/2024,09:29,12.925292395919106,77.62413811638704,1721.5888524528195,Sunny/Clear,Dry,0,0,0,1
BLR-7398,1,27/09/2024,10:53,12.968256311974903,77.6288814495012,1562.0155778331873,Sunny/Clear,Dry,1,0,1,0
BLR-7399,4,27/09/2024,00:58,12.980856801922544,77.68674171054657,2117.169109841193,Sunny/Clear,Dry,0,0,0,0
BLR-7400,3,27/09/2024,13:39,12.93014612517131,77.53382880081044,100.0,Sunny/Clear,Dry,0,1,0,0
BLR-7401,4,27/09/2024,05:42,12.898995491870576,77.60570629969146,1528.6625853303378,Raining,Potholes/Damaged,1,0,0,0
BLR-7402,3,27/09/2024,13:38,12.948870666531322,77.54379355921712,2384.7003311999783,Sunny/Clear,Wet,0,1,0,1
BLR-7403,3,27/09/2024,21:38,12.911081270986669,77.54360573297224,1660.772374501542,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7404,3,27/09/2024,20:18,12.971334842335025,77.62603236053138,982.8535972743795,Sunny/Clear,Dry,0,0,0,1
BLR-7405,2,27/09/2024,21:30,12.993192151073535,77.58466664134389,1819.1510838548265,Sunny/Clear,Wet,0,0,0,0
BLR-7406,3,27/09/2024,09:24,12.999467583947926,77.63537729401028,1506.2020067333326,Sunny/Clear,Dry,0,0,0,0
BLR-7407,2,27/09/2024,21:40,12.821925419695217,77.62755794770763,1540.0917267428422,Raining,Potholes/Damaged,0,0,1,0
BLR-7408,3,27/09/2024,17:58,12.972615185672739,77.7028182438345,1052.5654762488898,Raining,Dry,0,0,0,0
BLR-7409,3,27/09/2024,16:29,13.056056837791122,77.6034632736714,2248.7152770711655,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7410,2,27/09/2024,12:03,12.860705698616602,77.5748716227222,2230.209986127079,Foggy,Dry,0,0,0,0
BLR-7411,4,27/09/2024,20:25,13.100897558769118,77.59833574428598,1413.8110163891429,Raining,Dry,0,0,0,0
BLR-7412,3,27/09/2024,06:39,13.075097553229156,77.57713621397706,1279.583517884239,Raining,Dry,0,0,0,1
BLR-7413,2,27/09/2024,15:11,12.941999717501432,77.59808527628255,1934.6062846210111,Sunny/Clear,Potholes/Damaged,1,0,0,0
BLR-7414,2,27/09/2024,00:05,12.962525359131222,77.6185596108592,926.6234086332151,Sunny/Clear,Dry,0,0,0,0
BLR-7415,2,27/09/2024,00:07,13.016773596376861,77.5788990445959,1081.401280163214,Raining,Dry,0,0,0,0
BLR-7416,4,27/09/2024,11:47,13.061643237505509,77.61683282714503,1838.9503386546448,Sunny/Clear,Dry,0,1,1,0
BLR-7417,2,27/09/2024,00:03,12.858913930049237,77.72403150241936,1470.060612462962,Raining,Wet,0,0,0,0
BLR-7418,2,27/09/2024,18:49,13.009235491414811,77.56187327467016,2152.3155692837654,Sunny/Clear,Dry,1,0,1,0
BLR-7419,2,27/09/2024,07:05,13.025340039134504,77.644035662509,1054.2687916025338,Raining,Dry,0,0,1,0
BLR-7420,3,27/09/2024,12:59,12.949407878233323,77.7000773360412,972.3727345543571,Foggy,Wet,0,0,0,0
BLR-7421,3,27/09/2024,19:02,13.12604203482708,77.60609090873967,1828.1621182861902,Sunny/Clear,Dry,0,0,1,0
BLR-7422,2,27/09/2024,14:05,12.872578562902838,77.52317175903912,757.0204832095324,Sunny/Clear,Wet,0,0,0,0
BLR-7423,2,27/09/2024,05:36,13.034781154759095,77.4801853564679,1858.2405230588247,Sunny/Clear,Dry,0,0,0,0
BLR-7424,4,27/09/2024,18:26,13.027579827924507,77.6744220116132,1522.100345270991,Sunny/Clear,Dry,0,1,1,0
BLR-7425,3,28/09/2024,09:40,13.017285071684203,77.6468654422654,1038.822072941242,Sunny/Clear,Potholes/Damaged,0,1,0,0
BLR-7426,2,28/09/2024,13:53,12.882752923380762,77.61327375324528,922.8066524168032,Sunny/Clear,Dry,0,0,0,0
BLR-7427,3,28/09/2024,04:58,12.903633897043532,77.67744590286804,1210.6429475748705,Sunny/Clear,Dry,0,0,0,0
BLR-7428,2,28/09/2024,06:16,12.934616543457706,77.60641555860387,764.4746291090166,Sunny/Clear,Wet,1,0,0,0
BLR-7429,4,28/09/2024,22:16,13.083171383881302,77.61496663400649,2537.4486591553596,Raining,Dry,0,0,0,0
BLR-7430,3,28/09/2024,08:53,12.988303937829633,77.56961578443524,1473.4352368583486,Sunny/Clear,Potholes/Damaged,0,0,1,1
BLR-7431,2,28/09/2024,22:38,12.814665804198675,77.60747886960792,1623.1737654848193,Sunny/Clear,Dry,0,1,1,0
BLR-7432,3,28/09/2024,00:01,12.928350921204371,77.66042600047209,827.3302379085204,Sunny/Clear,Dry,0,0,0,0
BLR-7433,2,28/09/2024,09:18,13.070534047153354,77.66256475247754,1044.0943489351364,Raining,Wet,0,1,0,0
BLR-7434,3,28/09/2024,07:08,13.041999256322235,77.63437145914449,1902.75258613979,Sunny/Clear,Dry,0,0,0,0
BLR-7435,3,28/09/2024,14:42,12.839400660718239,77.6525368716854,925.11729796933,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7436,3,28/09/2024,23:11,12.79515160752532,77.64848512623936,1209.9312336615376,Raining,Potholes/Damaged,0,0,0,0
BLR-7437,3,28/09/2024,21:17,12.860802940186693,77.63942286956551,1646.4968504745761,Raining,Dry,0,0,0,0
BLR-7438,2,28/09/2024,01:59,12.966431373988478,77.54660222818768,1277.589096062817,Overcast,Dry,0,1,0,0
BLR-7439,3,28/09/2024,14:41,12.896246180384603,77.71954187135928,1166.7869544144883,Raining,Dry,1,0,1,1
BLR-7440,2,28/09/2024,06:08,12.916380640293168,77.62604013895272,845.9688680486378,Sunny/Clear,Wet,0,0,0,0
BLR-7441,3,28/09/2024,21:16,13.013576929324872,77.57942128607226,1916.2913682682292,Sunny/Clear,Wet,0,0,0,0
BLR-7442,3,28/09/2024,13:30,12.818915349558695,77.5952962264322,2165.0856904689504,Sunny/Clear,Dry,0,1,0,0
BLR-7443,2,28/09/2024,08:06,12.918932117570353,77.69843656323991,2512.4773612988597,Sunny/Clear,Dry,0,1,1,0
BLR-7444,3,28/09/2024,14:34,12.939459790421445,77.6709725856945,1361.3493288619518,Sunny/Clear,Dry,0,0,0,0
BLR-7445,3,28/09/2024,01:02,12.976324762679978,77.60544991177106,1680.5388975084443,Sunny/Clear,Dry,0,1,1,0
BLR-7446,2,28/09/2024,01:44,12.982724400643004,77.65800730675703,2028.0718695919525,Sunny/Clear,Under Construction,0,1,0,0
BLR-7447,2,28/09/2024,12:01,12.935302136408955,77.48120893457013,1554.9031912726168,Sunny/Clear,Dry,0,0,0,0
BLR-7448,3,28/09/2024,19:53,12.899479651328338,77.69324281478043,2006.744836942007,Sunny/Clear,Dry,0,0,0,1
BLR-7449,3,28/09/2024,18:40,12.958032938196789,77.63313502582126,1743.0524790906604,Foggy,Dry,0,1,0,0
BLR-7450,3,28/09/2024,04:20,12.955135603591538,77.66194672554387,1840.5649461273622,Sunny/Clear,Dry,0,0,0,0
BLR-7451,3,28/09/2024,06:24,12.965922296890366,77.66483475561911,1068.209080096086,Raining,Potholes/Damaged,0,0,0,0
BLR-7452,3,28/09/2024,12:00,12.995666790216552,77.56902355335825,585.9613044138588,Raining,Dry,0,0,0,0
BLR-7453,1,29/09/2024,08:01,12.974364375455092,77.60735833121082,1853.8040711594263,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7454,3,29/09/2024,02:43,12.966619512383424,77.56801881271996,1473.4072995348881,Sunny/Clear,Dry,0,0,0,1
BLR-7455,3,29/09/2024,04:57,12.853896890395024,77.65005647287188,1483.7069931866579,Raining,Dry,0,0,1,0
BLR-7456,3,29/09/2024,11:03,13.0102031059347,77.64785237252016,591.6494678885346,Sunny/Clear,Dry,0,0,0,0
BLR-7457,2,29/09/2024,20:25,13.020482136899002,77.63886569625745,2171.893421781473,Sunny/Clear,Dry,0,0,0,0
BLR-7458,2,29/09/2024,20:43,12.926381741925843,77.58293431679678,1295.5978362901249,Overcast,Potholes/Damaged,1,0,0,0
BLR-7459,3,29/09/2024,04:13,12.829893044082404,77.65532248469452,383.14759142788535,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7460,3,29/09/2024,13:09,13.00743132591925,77.59950907911026,2492.1864492878876,Sunny/Clear,Dry,0,1,0,0
BLR-7461,4,29/09/2024,09:36,12.96726711495854,77.54080778618055,1427.1307377987578,Foggy,Under Construction,0,0,0,0
BLR-7462,3,29/09/2024,17:26,12.819671299007778,77.61640385887821,1766.756599204382,Sunny/Clear,Wet,0,0,0,0
BLR-7463,2,29/09/2024,16:09,13.009152695753915,77.68315317436716,2960.7498838350493,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7464,3,29/09/2024,10:46,12.917191578804587,77.65060218602837,1230.7072516571034,Foggy,Wet,0,0,0,1
BLR-7465,3,29/09/2024,23:18,12.873451316493089,77.68013173404908,1519.8726239263976,Raining,Potholes/Damaged,0,0,0,0
BLR-7466,1,29/09/2024,11:15,12.904679291053363,77.6783282992747,1165.5921524552355,Sunny/Clear,Under Construction,0,0,0,0
BLR-7467,3,29/09/2024,22:55,12.924358927617906,77.60553998038927,2107.3275479700224,Overcast,Potholes/Damaged,0,0,0,1
BLR-7468,2,29/09/2024,11:53,13.051650836837805,77.62240656863672,836.2708294312437,Sunny/Clear,Dry,0,0,0,0
BLR-7469,2,29/09/2024,21:58,12.878305950449338,77.64630942183932,2177.674677549938,Foggy,Wet,0,0,0,1
BLR-7470,3,29/09/2024,18:24,13.073020430621444,77.60995633404757,1960.6318707577452,Sunny/Clear,Dry,0,1,0,0
BLR-7471,2,29/09/2024,02:12,12.999393535025797,77.59744961568529,1062.7436129128027,Sunny/Clear,Dry,1,1,0,1
BLR-7472,3,29/09/2024,20:21,13.112275766579899,77.59787388705463,1388.4215481306887,Sunny/Clear,Potholes/Damaged,1,0,1,0
BLR-7473,1,29/09/2024,14:28,12.92781409531673,77.63743930601188,2380.824394363761,Sunny/Clear,Dry,1,0,0,0
BLR-7474,3,29/09/2024,16:42,12.907339177353174,77.64647051301604,473.00392248650337,Sunny/Clear,Dry,0,0,0,0
BLR-7475,3,29/09/2024,22:58,13.060312782896975,77.66158216539037,1521.2815682744194,Overcast,Dry,0,1,0,0
BLR-7476,3,29/09/2024,11:48,12.897951921190716,77.61123973754317,1286.5014491158267,Sunny/Clear,Dry,0,0,0,0
BLR-7477,3,29/09/2024,21:22,13.01375314462785,77.59736030262329,1237.1164235170202,Sunny/Clear,Dry,0,0,1,1
BLR-7478,3,29/09/2024,04:28,12.967580661330189,77.64680720124007,270.87216274355615,Sunny/Clear,Dry,0,0,0,0
BLR-7479,3,29/09/2024,04:38,12.99123367620835,77.61301383774035,1461.4380628807944,Sunny/Clear,Dry,0,0,0,1
BLR-7480,3,30/09/2024,02:34,13.02682964834242,77.62427010256505,535.2059815036214,Foggy,Wet,1,0,0,0
BLR-7481,1,30/09/2024,16:29,12.86990991637566,77.65825561892208,1627.1465575040377,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7482,3,30/09/2024,23:01,12.949853569158778,77.68440218061843,1668.6638432390341,Sunny/Clear,Dry,0,0,1,0
BLR-7483,4,30/09/2024,14:50,13.092947784658929,77.62871435396784,2262.0230698452497,Foggy,Under Construction,0,0,0,0
BLR-7484,2,30/09/2024,22:41,13.018045738728356,77.67013543731467,2198.6124413938237,Sunny/Clear,Dry,0,0,0,0
BLR-7485,3,30/09/2024,10:23,12.991228383482508,77.62273721992392,1475.2231074825538,Sunny/Clear,Dry,0,0,1,1
BLR-7486,3,30/09/2024,08:13,12.935126502272482,77.68252643397841,1982.4975556143363,Sunny/Clear,Dry,0,0,0,0
BLR-7487,4,30/09/2024,23:06,12.994402966814594,77.62216330773359,2064.1615855815794,Sunny/Clear,Dry,0,0,0,0
BLR-7488,3,30/09/2024,09:32,12.865802833495996,77.605955971427,1561.6302235486078,Foggy,Under Construction,0,0,0,0
BLR-7489,3,30/09/2024,00:45,12.986295422662643,77.60179160485517,1296.4979656378353,Sunny/Clear,Wet,1,0,0,0
BLR-7490,3,30/09/2024,07:13,13.001338288682096,77.58453419387118,2274.3707289468134,Sunny/Clear,Dry,0,0,0,1
BLR-7491,3,30/09/2024,06:17,12.995337829315151,77.57680447908481,1588.2873688081404,Sunny/Clear,Wet,0,1,0,0
BLR-7492,2,30/09/2024,22:40,12.959397317679146,77.62030560296583,535.1211409334832,Sunny/Clear,Wet,0,0,0,0
BLR-7493,4,30/09/2024,14:32,12.949725173352691,77.67321474721169,1679.2039585732864,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7494,4,30/09/2024,10:18,12.98050020487435,77.75522182892898,1123.2063776670539,Sunny/Clear,Dry,0,0,0,0
BLR-7495,3,30/09/2024,09:17,12.930685233127813,77.65131257700698,2682.913892833065,Sunny/Clear,Potholes/Damaged,1,1,1,0
BLR-7496,3,30/09/2024,21:57,12.958740728681699,77.65748350583239,1057.25730032246,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7497,3,30/09/2024,03:17,12.984640611551226,77.59734233424236,1294.2408144533,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7498,3,30/09/2024,17:21,12.961633490312268,77.57215979741515,1995.7812314737284,Sunny/Clear,Dry,0,0,0,0
BLR-7499,3,30/09/2024,21:51,12.970064473970293,77.73011327659405,2979.1376959975487,Sunny/Clear,Wet,1,0,1,0
BLR-7500,3,30/09/2024,11:30,12.906952037365077,77.62667145288928,1424.7809283249142,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7501,3,30/09/2024,08:49,12.961263653958687,77.66465343208779,1013.0865185574685,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7502,3,30/09/2024,05:54,13.013298486143748,77.52203249616032,1024.63228446518,Sunny/Clear,Dry,0,0,0,0
BLR-7503,4,30/09/2024,18:51,12.964901658707046,77.58221248473463,658.4750985994838,Sunny/Clear,Dry,0,0,1,0
BLR-7504,3,30/09/2024,22:24,12.952055440808664,77.64456087043732,1590.8711952376873,Sunny/Clear,Potholes/Damaged,0,1,1,1
BLR-7505,3,30/09/2024,14:04,12.907734442311694,77.62625581448361,1680.7429041066393,Sunny/Clear,Dry,0,0,0,0
BLR-7506,4,30/09/2024,10:12,12.870699852542407,77.64961853158398,805.5735386880312,Sunny/Clear,Dry,0,0,0,0
BLR-7507,2,30/09/2024,01:07,12.848373707215899,77.59275148008854,1346.5182838824826,Sunny/Clear,Potholes/Damaged,1,0,0,0
BLR-7508,4,01/10/2024,10:17,13.113236562028897,77.57240970148554,1326.8987923254383,Sunny/Clear,Dry,0,0,0,0
BLR-7509,1,01/10/2024,09:32,12.97778227443012,77.60177948623627,1148.672179641752,Sunny/Clear,Dry,0,0,1,0
BLR-7510,3,01/10/2024,03:16,13.003963359151044,77.5418931938278,1811.1425700204175,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7511,1,01/10/2024,16:04,12.809579392005118,77.61033718021962,1215.0232245360708,Raining,Dry,0,0,0,0
BLR-7512,2,01/10/2024,22:02,12.972076640132213,77.6448175568741,2239.3831987811245,Sunny/Clear,Dry,0,0,1,0
BLR-7513,3,01/10/2024,06:36,12.858967281905292,77.68515537711968,649.928111451834,Sunny/Clear,Dry,0,0,0,0
BLR-7514,2,01/10/2024,09:26,13.008130359292718,77.67727621650417,1427.4236304679011,Sunny/Clear,Dry,0,0,0,0
BLR-7515,4,01/10/2024,23:06,13.069769908126803,77.49855957996326,517.2726758544834,Sunny/Clear,Dry,0,0,1,0
BLR-7516,3,01/10/2024,16:28,13.03517504373996,77.68968426850871,1785.7622407059926,Sunny/Clear,Dry,0,0,0,0
BLR-7517,3,01/10/2024,16:38,12.789457110072032,77.71878892598852,1374.746632648652,Sunny/Clear,Wet,0,1,0,0
BLR-7518,4,01/10/2024,05:08,13.059947627892853,77.6649954975726,1387.0638864465188,Foggy,Dry,0,1,0,1
BLR-7519,3,01/10/2024,07:13,12.966187688915166,77.63187771516768,1217.4781259708975,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7520,2,01/10/2024,21:37,12.827526255087552,77.64929780407422,2043.1262027758203,Raining,Under Construction,0,0,0,0
BLR-7521,3,01/10/2024,08:59,12.952710238235296,77.62046520203468,2033.1614873395652,Sunny/Clear,Dry,0,0,0,0
BLR-7522,3,01/10/2024,19:56,12.87436620830256,77.68289918441663,1692.15813151866,Overcast,Dry,0,0,0,0
BLR-7523,2,01/10/2024,10:10,13.00493752797657,77.602899292578,1287.250700132829,Sunny/Clear,Dry,0,1,1,1
BLR-7524,3,01/10/2024,07:34,12.972274802960179,77.68317930560592,1596.7830278738081,Sunny/Clear,Wet,0,0,1,0
BLR-7525,3,01/10/2024,10:35,12.95828555369666,77.67420037899063,1640.6774027078843,Sunny/Clear,Dry,0,0,1,0
BLR-7526,3,01/10/2024,22:02,12.900326245980212,77.57957570343605,1384.3110590337376,Raining,Potholes/Damaged,0,0,0,0
BLR-7527,2,01/10/2024,12:18,12.925008492533559,77.6205685016639,2707.996842432327,Overcast,Potholes/Damaged,0,0,0,0
BLR-7528,3,01/10/2024,07:52,13.00023751308016,77.69484114757326,1146.9743177431258,Sunny/Clear,Dry,1,0,1,0
BLR-7529,2,01/10/2024,20:55,12.96625728526427,77.71521731718573,1494.0510316718721,Raining,Potholes/Damaged,0,0,1,0
BLR-7530,3,01/10/2024,21:52,12.93370143857428,77.5669899784179,1276.950505694728,Sunny/Clear,Dry,0,0,0,0
BLR-7531,3,01/10/2024,00:52,13.048565140340953,77.58062574347487,2400.7406327227204,Raining,Under Construction,0,0,1,0
BLR-7532,3,01/10/2024,07:29,12.87688982906615,77.62931788201652,1165.5116791647947,Sunny/Clear,Dry,0,0,0,0
BLR-7533,4,01/10/2024,08:37,12.997679038261102,77.61548490017714,1969.450163865711,Sunny/Clear,Under Construction,0,0,0,0
BLR-7534,3,01/10/2024,10:28,13.075187067792982,77.65052090277416,1065.848094774502,Sunny/Clear,Dry,1,0,0,0
BLR-7535,3,02/10/2024,09:34,12.872919975866699,77.63226520163336,1558.7420284496252,Sunny/Clear,Wet,0,0,0,0
BLR-7536,3,02/10/2024,07:28,12.99670924553508,77.59341847196725,2533.6783781923086,Raining,Potholes/Damaged,0,0,0,0
BLR-7537,2,02/10/2024,04:01,12.867665216480315,77.63765921692217,761.6937471117866,Raining,Potholes/Damaged,0,0,1,1
BLR-7538,3,02/10/2024,15:00,12.97157070541722,77.64348215347302,1036.344501085799,Sunny/Clear,Wet,0,0,0,0
BLR-7539,2,02/10/2024,23:01,12.943447579647806,77.6398702103978,2712.9306542051945,Sunny/Clear,Dry,0,0,1,0
BLR-7540,2,02/10/2024,02:08,12.922706271233622,77.58742822268462,2054.1671764139355,Sunny/Clear,Dry,0,1,1,0
BLR-7541,3,02/10/2024,16:23,12.994304279310724,77.67006330785168,546.7023764101417,Raining,Dry,0,1,0,1
BLR-7542,3,02/10/2024,11:33,12.951405512602777,77.5844904511542,1224.4228394979277,Sunny/Clear,Wet,1,1,0,0
BLR-7543,2,02/10/2024,23:33,13.070231193217829,77.5984265034256,1319.403996215321,Sunny/Clear,Dry,1,0,0,0
BLR-7544,3,02/10/2024,22:18,12.97880132362437,77.56813734012445,1861.5024563391526,Sunny/Clear,Dry,0,1,0,0
BLR-7545,3,02/10/2024,19:59,12.948342612726888,77.65982380066639,1829.269560166461,Sunny/Clear,Dry,0,0,1,1
BLR-7546,3,02/10/2024,16:27,13.064322929291462,77.62512129848605,1640.0331599448216,Raining,Wet,0,1,0,0
BLR-7547,4,02/10/2024,16:44,12.90629130350743,77.6449313947651,852.5500387079502,Raining,Dry,1,0,1,0
BLR-7548,3,02/10/2024,11:42,12.841781156923128,77.61524304555527,2209.1292230724957,Sunny/Clear,Wet,0,0,1,0
BLR-7549,3,02/10/2024,10:55,12.991592697669615,77.62263513521565,1892.4043803772108,Raining,Potholes/Damaged,0,0,0,1
BLR-7550,3,02/10/2024,07:49,13.060286477055815,77.64562789432568,1274.82705127174,Sunny/Clear,Dry,0,0,1,0
BLR-7551,3,02/10/2024,03:17,13.082497122961632,77.62641835025033,2785.75965443527,Raining,Dry,1,0,0,0
BLR-7552,3,02/10/2024,14:55,12.996986524308404,77.59173638733374,1361.690593547663,Sunny/Clear,Dry,0,0,0,0
BLR-7553,4,02/10/2024,06:54,12.99903956100834,77.64399299864067,1917.4963779119146,Sunny/Clear,Dry,0,0,0,0
BLR-7554,3,02/10/2024,14:30,12.921969009758811,77.62295833302856,2689.430799376428,Raining,Wet,0,0,1,0
BLR-7555,3,02/10/2024,18:27,13.044858694285205,77.61882189051472,1503.5776785840062,Sunny/Clear,Potholes/Damaged,0,0,1,0
BLR-7556,4,02/10/2024,20:29,13.02712756492072,77.6303036648578,1209.8112375100945,Sunny/Clear,Dry,0,0,0,0
BLR-7557,3,02/10/2024,16:41,12.941639768042565,77.56872783975103,1882.1110940270935,Sunny/Clear,Dry,0,0,0,0
BLR-7558,1,02/10/2024,10:13,12.974740791205011,77.66913546957873,1558.8735472599328,Overcast,Wet,0,1,0,0
BLR-7559,3,02/10/2024,03:35,12.950407531849585,77.71722876117056,2164.044845982066,Sunny/Clear,Dry,0,0,0,1
BLR-7560,4,02/10/2024,00:43,13.07101052822403,77.59431731804055,1906.7643689512927,Sunny/Clear,Dry,0,0,0,0
BLR-7561,3,02/10/2024,06:36,13.021236051204603,77.60156983166888,2005.3444714234229,Sunny/Clear,Dry,0,0,0,0
BLR-7562,2,03/10/2024,00:20,12.869165922020176,77.59592876102103,1073.1747532761146,Sunny/Clear,Dry,0,0,0,1
BLR-7563,3,03/10/2024,23:57,12.972122976845885,77.64682032248672,1979.4886328674352,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7564,2,03/10/2024,07:49,13.071463138267804,77.52710192295712,906.7990677331286,Sunny/Clear,Dry,0,0,1,0
BLR-7565,3,03/10/2024,12:48,13.07631500526622,77.58554842907309,1825.6886104447444,Sunny/Clear,Potholes/Damaged,0,1,0,1
BLR-7566,2,03/10/2024,01:37,12.980184851082834,77.64864190848604,1829.9602972081357,Sunny/Clear,Potholes/Damaged,1,0,0,0
BLR-7567,3,03/10/2024,20:35,13.007951281630337,77.65278794437377,361.33540110945887,Sunny/Clear,Dry,0,1,0,0
BLR-7568,3,03/10/2024,07:46,12.953922727156378,77.67912430407975,2084.5667374351133,Foggy,Dry,0,0,0,0
BLR-7569,3,03/10/2024,04:19,12.999047362592702,77.66328612852692,1447.613322423723,Raining,Potholes/Damaged,0,1,0,0
BLR-7570,2,03/10/2024,10:07,12.88017888116635,77.58076889623557,1209.9825142410868,Sunny/Clear,Dry,1,1,0,0
BLR-7571,3,03/10/2024,16:40,12.964298784851527,77.53330645916185,1457.1580403603123,Sunny/Clear,Dry,0,0,0,0
BLR-7572,3,03/10/2024,17:29,12.95361666205656,77.58133481287688,800.2777343074922,Raining,Dry,0,1,0,0
BLR-7573,4,03/10/2024,13:55,12.9740181009884,77.62586494502824,2331.049909775646,Sunny/Clear,Dry,0,1,0,0
BLR-7574,2,03/10/2024,08:09,12.927375476061291,77.60252837636779,1892.498772954796,Raining,Under Construction,0,0,0,0
BLR-7575,3,03/10/2024,23:24,12.988554346992194,77.72818986982608,2548.3717960367776,Sunny/Clear,Potholes/Damaged,0,1,0,0
BLR-7576,3,03/10/2024,19:26,12.951387247621746,77.61389471911951,1412.3051353085552,Raining,Wet,0,0,0,0
BLR-7577,3,03/10/2024,01:02,12.892419339011347,77.65000367426597,1330.8097156544748,Raining,Dry,0,0,0,0
BLR-7578,2,03/10/2024,23:36,12.89015238059503,77.63046084451051,1986.8615440490958,Sunny/Clear,Dry,0,1,0,0
BLR-7579,4,03/10/2024,03:34,12.940157962016974,77.69421804224862,2042.3267956768282,Sunny/Clear,Dry,0,0,0,0
BLR-7580,3,03/10/2024,18:09,12.944561950416118,77.5992648344729,2144.05855206601,Sunny/Clear,Dry,0,0,0,0
BLR-7581,4,03/10/2024,06:26,12.95906750894242,77.64627403730461,2057.003466879653,Sunny/Clear,Potholes/Damaged,0,0,0,0
BLR-7582,3,03/10/2024,11:39,12.920006245797433,77.64045870222282,2410.565680958258,Sunny/Clear,Dry,0,0,0,0
BLR-7583,2,03/10/2024,04:55,12.849449597218687,77.58505412198149,1905.0491300491385,Sunny/Clear,Potholes/Damaged,0,1,0,0
